# E (eV)	(E_wann - E_DFT)**2
3.937071561813	1.367818567048e-06
3.938524723053	1.999768106705e-06
3.940767526627	2.059501196350e-06
3.942226648331	1.298809779245e-08
3.945935487747	3.343242199675e-02
3.952097654343	1.559155188969e-08
3.952931642532	2.428004495950e-02
3.953923702240	3.165389948611e-08
3.961275577545	1.786742732859e-08
3.962652683258	1.894537209085e-06
3.963221549988	3.179583238263e-04
3.968124628067	5.364320916952e-06
3.969276428223	1.500852136059e-02
3.969585657120	1.828309344403e-08
3.970545530319	1.694195272022e-09
3.974091529846	9.187681125189e-03
3.976882457733	1.980298198724e-08
3.978711605072	3.226962507580e-08
3.980619430542	8.093691644457e-06
3.983029603958	2.309976390643e-08
3.983357429504	8.529017258308e-09
3.986907482147	2.855508047344e-07
3.987914562225	2.876738031748e-08
3.988902568817	2.443974057673e-06
3.990705490112	1.236578423336e-10
3.991453647614	3.695722518925e-08
3.991497516632	3.413818159088e-08
3.993594646454	4.678814166360e-08
3.994309663773	5.291265811319e-08
3.994309663773	5.291265811319e-08
3.997100591660	2.838017471876e-03
3.997958660126	8.526225147659e-04
4.002616405487	3.082188833804e-04
4.004174709320	1.846654189915e-05
4.005822658539	1.994444914538e-04
4.006857395172	9.202033646957e-07
4.014713764191	2.723798193489e-06
4.019689559937	6.981916546684e-04
4.021517753601	7.028881775249e-08
4.024380683899	5.361114815895e-02
4.025607585907	9.788604721955e-07
4.028108596802	3.932054861977e-02
4.030772686005	2.654664392517e-02
4.032649517059	2.179667823424e-06
4.034851551056	3.742777151651e-08
4.035101413727	3.303769367928e-08
4.037370681763	1.249408457485e-06
4.037798404694	5.796169975557e-08
4.038404464722	4.930729545348e-08
4.038408279419	1.471536236585e-01
4.038408279419	1.471536236585e-01
4.040235519409	1.417576652127e-01
4.040843486786	1.399383932593e-01
4.041669845581	2.515280422147e-04
4.044060707092	1.037439822884e-07
4.044247627258	3.748081884953e-02
4.044870376587	1.941265791473e-07
4.045654296875	1.266822440610e-01
4.047289848328	1.069611792632e-03
4.048034667969	1.199655527939e-01
4.052611351013	1.019209323412e-07
4.053625583649	2.184384604060e-07
4.054425716400	1.049301529575e-01
4.056291580200	1.778196628509e-06
4.059111595154	1.936785156714e-02
4.059490680695	9.207280888192e-02
4.060744285583	1.431396481515e-06
4.060937404633	5.099177597322e-02
4.061173439026	4.515688054294e-06
4.063411712646	3.136962783032e-09
4.064059734344	1.250490536945e-08
4.065766334534	8.062297449831e-02
4.066391468048	4.576196112574e-07
4.066825866699	6.825888744264e-03
4.073135375977	6.301507793203e-02
4.074507713318	4.291585021409e-02
4.074915409088	5.085468566791e-09
4.075421333313	5.905460188485e-02
4.076044559479	6.244601709264e-06
4.078884601593	1.703175712597e-04
4.079203605652	1.340193334318e-03
4.082088470459	1.021578335862e-06
4.085652351379	3.988005062863e-09
4.090531349182	8.468096198815e-06
4.093425750732	6.110040470525e-03
4.096175670624	4.576723915263e-09
4.096880435944	7.016017546010e-05
4.099638462067	9.261560715246e-06
4.100294589996	2.573413636339e-06
4.102373600006	8.053416690420e-07
4.106299400330	7.895763803815e-09
4.107761383057	1.282998285136e-04
4.108083724976	1.873582852994e-04
4.108468532562	8.491960440678e-05
4.109428405762	2.638284368711e-04
4.110190391541	5.473687711639e-05
4.111761569977	3.586208353156e-04
4.112628459930	9.079393211158e-05
4.112868309021	1.492037393651e-03
4.112892627716	3.488583883850e-05
4.115046501160	4.709026509233e-04
4.115864753723	1.317818601178e-08
4.116500854492	2.274616911612e-05
4.119222640991	5.988709243342e-04
4.119396686554	1.435519978012e-05
4.120115280151	9.114257716833e-06
4.120892524719	1.617335561508e-05
4.123073577881	1.111665215001e-05
4.124228477478	7.391051265365e-04
4.124726295471	2.216902522159e-08
4.125896453857	1.367420670304e-05
4.127802848816	3.483525933744e-04
4.129994392395	8.871686178497e-04
4.131269454956	1.482397578326e-05
4.132769584656	3.721204114712e-08
4.136445522308	1.037892258529e-03
4.136667728424	2.090355080799e-05
4.138175487518	3.486725680920e-06
4.139911651611	5.710790828651e-08
4.140293598175	2.824241350400e-05
4.141648292542	3.594534460204e-05
4.143499374390	1.185944279270e-03
4.145139694214	1.185493826980e-05
4.145691871643	6.846465610582e-05
4.146055698395	8.822807051179e-08
4.146726608276	2.219475547213e-05
4.146878719330	1.498578265732e-03
4.148327827454	1.317155721032e-04
4.149080753326	4.727689788668e-04
4.149080753326	4.727689788668e-04
4.149207592010	4.536395932114e-04
4.149451732635	2.339798033279e-04
4.149502754211	3.577571381254e-04
4.150762557983	4.052807431987e-04
4.151060581207	1.419276441662e-07
4.151083469391	1.324983463989e-03
4.154182434082	1.812166127141e-06
4.154515743256	2.782333235414e-07
4.154984474182	2.595271540443e-04
4.159123420715	1.448701991046e-03
4.159818649292	1.340185965295e-04
4.163761615753	6.382584576587e-05
4.165202617645	1.141309225499e-05
4.166502475739	3.133764227205e-05
4.167541503906	1.551425906397e-03
4.168309688568	1.652582871740e-05
4.169181823730	3.480711066403e-06
4.169296741486	8.149130957913e-06
4.169425487518	9.456200178741e-06
4.169685363770	3.264759287713e-06
4.169929504395	7.326215282725e-06
4.169978618622	5.911272975425e-06
4.170040607452	4.081038965185e-06
4.171676635742	3.135341859879e-05
4.176261425018	1.628299641965e-03
4.178673744202	1.468612096713e-05
4.180094718933	1.358872635200e-03
4.182756423950	9.855175293525e-06
4.185221672058	1.674673185892e-03
4.193526744843	4.062666647650e-05
4.194349288940	1.688554286162e-03
4.194543838501	6.838311290079e-06
4.194957733154	1.505385159337e-05
4.197309494019	7.528897477475e-06
4.203579425812	1.669146777959e-03
4.207497596741	2.467875351916e-06
4.208351612091	5.027541327082e-06
4.211496353149	1.105848439218e-03
4.211634635925	4.860970230258e-05
4.212846755981	1.617399917003e-03
4.214758872986	2.409739183877e-05
4.215319633484	1.384039561197e-06
4.215365409851	2.945636173222e-06
4.217839717865	1.688343450907e-06
4.222092628479	1.535182017720e-03
4.225431442261	5.382728336875e-05
4.228532791138	3.437987190491e-05
4.231263637543	1.425249617319e-03
4.234417438507	5.500418953258e-05
4.236278533936	4.427428996501e-05
4.238152503967	5.165593951392e-05
4.240165710449	7.970503431482e-04
4.240297317505	1.292308511998e-03
4.249133586884	1.142089893698e-03
4.257724761963	9.806696744844e-04
4.265311717987	4.961449985383e-04
4.266019821167	8.153538607227e-04
4.273965835571	6.538995508246e-04
4.281511306763	5.034744174480e-04
4.286309719086	2.545588747449e-04
4.288603782654	3.699854106660e-04
4.295198440552	2.572078640587e-04
4.301248550415	1.670356970234e-04
4.302713394165	9.888497784921e-05
4.306681632996	9.993561032347e-05
4.311460494995	5.358283428898e-05
4.314292430878	2.454925650931e-05
4.315518379211	2.484434062967e-05
4.318786621094	9.455499321500e-06
4.321045398712	2.725993830157e-06
4.321197509766	2.767151335206e-06
4.322695732117	6.270017090526e-07
4.323207855225	2.498448051199e-07
4.323207855225	2.498448051199e-07
